57;7;8
40;7;7
36;7;6
50;7;5
56;7;4
52;7;3
50;7;2
48;7;1
50;7;0
64;8;1
127;8;2
391;8;3
288;8;4
293;8;5
147;8;6
73;8;7
67;8;8
48;8;9
62;8;10
73;8;11
86;8;12
90;8;13
77;8;14
90;8;15
89;8;16
87;8;17
81;8;18
60;8;19
47;8;20
60;8;21
48;8;22
58;8;23
36;8;24
66;8;25
40;8;26
52;8;27
44;8;28
34;8;29
49;8;30
61;9;29
44;9;28
51;9;27
56;9;26
52;9;25
56;9;24
52;9;23
49;9;22
56;9;21
41;9;20
52;9;19
56;9;18
67;9;17
28;9;16
40;9;15
72;9;14
147;9;13
159;9;12
159;9;11
164;9;10
152;9;9
152;9;8
152;9;7
122;9;6
174;9;5
136;9;4
123;9;3
125;9;2
118;9;1
106;9;0
185;10;1
175;10;2
324;10;3
287;10;4
296;10;5
256;10;6
316;10;7
270;10;8
267;10;9
251;10;10
249;10;11
255;10;12
341;10;13
247;10;14
253;10;15
251;10;16
247;10;17
249;10;18
235;10;19
127;10;20
32;10;21
8;10;22
75;10;23
56;10;24
56;10;25
60;10;26
60;10;27
37;10;28
88;10;29
52;10;30
63;11;29
65;11;28
94;11;27
35;11;26
56;11;25
71;11;24
60;11;23
45;11;22
69;11;21
60;11;20
58;11;19
52;11;18
41;11;17
4;11;16
100;11;15
185;11;14
239;11;13
251;11;12
246;11;11
259;11;10
351;11;9
266;11;8
273;11;7
287;11;6
273;11;5
276;11;4
276;11;3
284;11;2
297;11;1
279;11;0
358;12;1
283;12;2
389;12;3
310;12;4
382;12;5
287;12;6
366;12;7
285;12;8
297;12;9
266;12;10
364;12;11
275;12;12
277;12;13
263;12;14
348;12;15
262;12;16
339;12;17
248;12;18
237;12;19
151;12;20
26;12;21
6;12;22
27;12;23
51;12;24
48;12;25
45;12;26
52;12;27
52;12;28
95;12;29
52;12;30
53;13;29
60;13;28
78;13;27
59;13;26
52;13;25
41;13;24
64;13;23
52;13;22
61;13;21
44;13;20
45;13;19
24;13;18
19;13;17
11;13;16
47;13;15
216;13;14
320;13;13
251;13;12
255;13;11
262;13;10
263;13;9
274;13;8
276;13;7
270;13;6
263;13;5
277;13;4
308;13;3
283;13;2
284;13;1
283;13;0
325;14;1
288;14;2
301;14;3
294;14;4
373;14;5
277;14;6
379;14;7
280;14;8
283;14;9
256;14;10
350;14;11
272;14;12
272;14;13
265;14;14
283;14;15
259;14;16
255;14;17
239;14;18
213;14;19
149;14;20
6;14;21
19;14;22
35;14;23
40;14;24
53;14;25
44;14;26
70;14;27
52;14;28
69;14;29
63;14;30
48;15;29
54;15;28
60;15;27
64;15;26
63;15;25
60;15;24
66;15;23
60;15;22
56;15;21
51;15;20
40;15;19
53;15;18
36;15;17
15;15;16
94;15;15
167;15;14
247;15;13
244;15;12
255;15;11
255;15;10
263;15;9
264;15;8
265;15;7
267;15;6
277;15;5
272;15;4
288;15;3
281;15;2
284;15;1
272;15;0
283;16;1
289;16;2
327;16;3
299;16;4
306;16;5
283;16;6
275;16;7
284;16;8
284;16;9
274;16;10
274;16;11
259;16;12
263;16;13
258;16;14
266;16;15
251;16;16
252;16;17
266;16;18
187;16;19
116;16;20
15;16;21
19;16;22
71;16;23
52;16;24
48;16;25
52;16;26
57;16;27
57;16;28
56;16;29
61;16;30
63;17;29
77;17;28
89;17;27
81;17;26
56;17;25
40;17;24
52;17;23
43;17;22
40;17;21
53;17;20
64;17;19
57;17;18
55;17;17
10;17;16
114;17;15
207;17;14
231;17;13
251;17;12
255;17;11
255;17;10
255;17;9
258;17;8
256;17;7
264;17;6
273;17;5
281;17;4
279;17;3
278;17;2
268;17;1
272;17;0
284;18;1
295;18;2
293;18;3
288;18;4
295;18;5
289;18;6
280;18;7
278;18;8
268;18;9
272;18;10
272;18;11
266;18;12
264;18;13
259;18;14
255;18;15
259;18;16
247;18;17
244;18;18
236;18;19
52;18;20
26;18;21
27;18;22
40;18;23
50;18;24
52;18;25
33;18;26
44;18;27
60;18;28
45;18;29
44;18;30
45;19;29
40;19;28
48;19;27
61;19;26
56;19;25
44;19;24
44;19;23
48;19;22
47;19;21
44;19;20
52;19;19
33;19;18
32;19;17
29;19;16
60;19;15
220;19;14
246;19;13
247;19;12
255;19;11
255;19;10
259;19;9
259;19;8
263;19;7
265;19;6
258;19;5
267;19;4
281;19;3
272;19;2
272;19;1
276;19;0
280;20;1
288;20;2
291;20;3
285;20;4
284;20;5
280;20;6
289;20;7
275;20;8
268;20;9
268;20;10
259;20;11
263;20;12
259;20;13
255;20;14
275;20;15
251;20;16
250;20;17
243;20;18
224;20;19
183;20;20
24;20;21
34;20;22
39;20;23
44;20;24
43;20;25
52;20;26
48;20;27
48;20;28
52;20;29
56;20;30
40;21;29
48;21;28
44;21;27
60;21;26
59;21;25
47;21;24
48;21;23
49;21;22
40;21;21
42;21;20
48;21;19
44;21;18
63;21;17
32;21;16
67;21;15
138;21;14
236;21;13
260;21;12
243;21;11
255;21;10
251;21;9
251;21;8
254;21;7
235;21;6
260;21;5
256;21;4
263;21;3
275;21;2
272;21;1
284;21;0
299;22;1
284;22;2
272;22;3
263;22;4
264;22;5
259;22;6
272;22;7
248;22;8
223;22;9
160;22;10
159;22;11
143;22;12
154;22;13
147;22;14
143;22;15
143;22;16
139;22;17
129;22;18
73;22;19
57;22;20
59;22;21
36;22;22
49;22;23
40;22;24
52;22;25
57;22;26
47;22;27
45;22;28
32;22;29
44;22;30
41;23;29
60;23;28
45;23;27
40;23;26
52;23;25
51;23;24
56;23;23
44;23;22
55;23;21
43;23;20
57;23;19
48;23;18
52;23;17
51;23;16
44;23;15
53;23;14
48;23;13
44;23;12
63;23;11
64;23;10
61;23;9
74;23;8
69;23;7
68;23;6
72;23;5
86;23;4
111;23;3
143;23;2
162;23;1
195;23;0
147;24;1
205;24;2
215;24;3
231;24;4
203;24;5
91;24;6
102;24;7
77;24;8
79;24;9
68;24;10
69;24;11
83;24;12
86;24;13
75;24;14
85;24;15
86;24;16
57;24;17
72;24;18
66;24;19
69;24;20
60;24;21
61;24;22
36;24;23
45;24;24
48;24;25
44;24;26
52;24;27
52;24;28
56;24;29
48;24;30
60;25;29
59;25;28
60;25;27
57;25;26
55;25;25
56;25;24
70;25;23
64;25;22
56;25;21
73;25;20
60;25;19
53;25;18
64;25;17
73;25;16
75;25;15
68;25;14
87;25;13
66;25;12
69;25;11
79;25;10
72;25;9
73;25;8
74;25;7
81;25;6
77;25;5
64;25;4
64;25;3
77;25;2
90;25;1
95;25;0
68;26;1
212;26;2
283;26;3
267;26;4
243;26;5
88;26;6
81;26;7
77;26;8
68;26;9
78;26;10
72;26;11
82;26;12
85;26;13
68;26;14
69;26;15
56;26;16
64;26;17
77;26;18
77;26;19
77;26;20
68;26;21
73;26;22
67;26;23
60;26;24
64;26;25
70;26;26
64;26;27
75;26;28
72;26;29
73;26;30
75;27;29
68;27;28
61;27;27
64;27;26
72;27;25
59;27;24
60;27;23
61;27;22
48;27;21
56;27;20
63;27;19
60;27;18
69;27;17
85;27;16
72;27;15
74;27;14
64;27;13
64;27;12
77;27;11
73;27;10
78;27;9
64;27;8
73;27;7
81;27;6
77;27;5
73;27;4
64;27;3
81;27;2
92;27;1
90;27;0
73;28;1
107;28;2
223;28;3
222;28;4
144;28;5
69;28;6
121;28;7
85;28;8
77;28;9
84;28;10
85;28;11
77;28;12
85;28;13
87;28;14
72;28;15
86;28;16
85;28;17
81;28;18
73;28;19
64;28;20
77;28;21
72;28;22
81;28;23
69;28;24
60;28;25
68;28;26
84;28;27
68;28;28
69;28;29
78;28;30
60;29;29
41;29;28
64;29;27
73;29;26
77;29;25
98;29;24
103;29;23
61;29;22
40;29;21
50;29;20
60;29;19
82;29;18
98;29;17
85;29;16
92;29;15
76;29;14
77;29;13
103;29;12
93;29;11
99;29;10
90;29;9
102;29;8
99;29;7
94;29;6
103;29;5
96;29;4
102;29;3
115;29;2
110;29;1
107;29;0
